Item Num|Lattitude|Longitude|Price Bracket|Price|Address
3088|-40.38092933|175.5934911|2|355000|72 Buick Crescent Awapuni Palmerston North
3090|-41.32016055|173.2224305|2|455000|14 Standish Place Stoke Nelson
3093|-37.55163892|175.9257998|2|304000|1B Polley Crescent Katikati
3096|-36.7727106|174.6881003|6|1900000|43 Bernard Magnus Lane Greenhithe Auckland
3097|-36.84261158|174.6448046|4|1043700|14 River Road Te Atatu Peninsula Auckland
3098|-35.69365348|174.3313145|1|270000|36 Beazley Crescent Tikipunga Whangarei
3099|-37.68846083|176.116504|3|820000|49 Athfield Drive Bethlehem Tauranga
3101|-43.55819477|172.6600071|2|590000|95 Beckford Road Opawa Christchurch
3102|-40.21455135|176.1019685|1|175000|76 Gordon Street Dannevirke
3103|-37.74531998|175.2608964|2|470000|4 Tauhara Drive Queenwood Hamilton
3104|-39.80953395|175.7893801|1|155000|4 Kawakawa Street Mangaweka
3105|-37.77536002|175.231814|2|430000|11 Shannon Place Nawton Hamilton
3106|-41.25295923|174.7585376|2|570000|81 Silverstream Road Crofton Downs Wellington
3107|-36.85343567|174.8180828|6|2050000|13 Reihana Street Orakei Auckland
3109|-43.76643778|172.2861029|2|490000|1 Clausen Avenue Leeston
3111|-43.56204522|172.59812|2|465000|37 Downing Street Hoon Hay Christchurch
3114|-42.09036835|171.3466845|1|270000|4629 State Highway 6 Te Miko
3115|-38.32734373|175.1602503|1|140000|7 Massey Street Te Kuiti
3117|-37.26414528|174.9407003|2|425000|14B Edinburgh Street Tuakau
3118|-41.0335762|175.5071748|3|620000|149 Lincoln Road Carterton
3121|-39.94806702|176.6025162|1|285000|22A Johnson Street Waipawa
3124|-34.88241358|173.371636|2|580000|184 Tokerau Beach Road Karikari Peninsula
3125|-41.20619588|174.8095195|2|570000|3 Burbank Crescent Churton Park Wellington
3126|-37.0829902|174.6365569|2|390000|8 Colbeck Road Awhitu
3130|-43.52995925|172.6102178|2|590000|21A Bartlett Street Riccarton Christchurch
3132|-45.8571303|170.5012032|2|365000|19 Passmore Crescent Maori Hill Dunedin
3133|-37.80710208|174.8678851|3|710000|47A Norrie Avenue Raglan
3135|-36.8289116|174.6259228|3|830000|70 Granville Drive Massey Auckland
3136|-36.924613|174.7203998|5|1480000|14 Orsova Place Lynfield Auckland
3138|-38.98477732|175.8019312|1|102000|19 Te Aonini Road Turangi
3139|-39.50859225|176.8995148|3|620000|44 Riverbend Road Maraenui Napier
3140|-45.86854378|170.5176768|2|345000|175 Albany Street North Dunedin Dunedin
3142|-36.90516683|174.7614592|6|1900000|239 St Andrews Road Epsom Auckland
3143|-36.77165178|174.7699535|6|2330000|23 Frater Avenue Milford Auckland
3144|-36.90736772|174.6522768|3|620000|4/5 Glenview Road Glen Eden Auckland
3145|-41.28752333|174.0167804|2|335000|32A Milton Terrace Picton
3146|-41.20633005|174.9377697|3|620000|17 Laura Fergusson Grove Fairfield Lower Hutt
3147|-36.8364078|174.6602154|6|2315000|28 Waikura Drive Te Atatu Peninsula Auckland
3148|-36.76970762|174.7231446|4|1100000|324 Wairau Road Glenfield Auckland
3151|-41.24728355|174.8050576|4|990000|8 Lakshmi Place Khandallah Wellington
3152|-38.63945383|177.9944326|3|855000|7 Fisher Place Lytton West Gisborne
3155|-46.40707937|168.3687239|2|320000|148 Lindisfarne Street Richmond Invercargill
3156|-43.5403388|172.5101249|1|275000|8 Finsbury Street Islington Christchurch
3157|-36.91598907|174.6942047|4|900000|16 Swinburne Street Blockhouse Bay Auckland
3159|-39.40302242|175.4187443|1|200000|47A Railway Row Ohakune
3160|-36.92931225|174.7431496|4|1075000|18 Hillsdale Road Hillsborough Auckland
3163|-39.7616876|174.4796551|1|52000|12 Egmont Street Patea
3167|-37.9834525|177.4128075|1|128000|1315 State Highway 35 Toatoa
3168|-36.91167417|174.6448898|3|620000|38B Woodglen Road Glen Eden Auckland
3169|-38.65575447|178.0047958|1|152000|25 Abbott Street Te Hapara Gisborne
3170|-37.6559279|175.5194639|2|309000|7 Spence Place Morrinsville
3172|-39.63193067|176.8228879|2|305000|212 Sunnybank Crescent Camberley Hastings
3173|-38.05777763|175.7693031|1|142000|23 Tee Street Putaruru
3175|-43.66414763|172.5499357|2|510000|717 Christchurch Akaroa Road Tai Tapu
3176|-37.72626782|175.259247|2|580000|8 Wakefield Place Rototuna North Hamilton
3180|-35.68350502|174.3076326|2|370000|6 Cole Terrace Kamo Whangarei
3181|-46.42420272|168.3656247|1|109000|18 Morell Street Strathern Invercargill
3182|-41.22094508|174.8938378|2|560000|16 North Street Petone Lower Hutt
3184|-45.0454957|170.9724424|1|245000|435 Ardgowan Road Rosebery
3185|-36.91053302|174.8300442|3|710000|19 Price Crescent Mount Wellington Auckland
3188|-41.12536077|174.8349095|1|295000|3 Nohorua Street Takapuwahia Porirua
3190|-41.76440655|171.6046268|1|230000|150A Peel Street Westport
3192|-40.08005242|175.3845626|1|190000|8 Ngareta Street Marton
3195|-45.41003643|167.7219974|1|225000|66 MacKinnon Loop Te Anau
3197|-40.62089203|175.2961688|1|255000|46 Queenwood Road Levin
3199|-36.94747005|174.6314039|4|930000|20 Sylvan Valley Avenue Titirangi Auckland
3200|-36.86708822|174.7026625|5|1280000|28 Pelham Avenue Point Chevalier Auckland
3201|-43.48652357|172.7140186|2|350000|149 Beach Road North New Brighton Christchurch
3203|-36.83641632|174.6069873|3|750000|25 Triangle Road Massey Auckland
3204|-36.68466123|174.6831635|6|2250000|101 Wilson Road Redvale Auckland
3206|-35.88349197|174.4555589|2|375000|64 Tamure Place Ruakaka
3207|-38.14480333|176.2168148|2|334000|87 Orion Street Sunnybrook Rotorua
3208|-36.8947908|174.9474481|6|4350000|10 Colleen Court Cockle Bay Auckland
3210|-40.65169027|175.6958005|2|400000|60 High Street Eketahuna
3211|-41.26158042|174.7758611|6|1850000|35 Pitt Street Wadestown Wellington
3213|-37.03022805|174.8997876|3|630000|3 Olive Street Manurewa Auckland
3214|-41.24607658|174.7995341|2|550000|3 Mathieson Avenue Khandallah Wellington
3215|-36.91947487|174.9282541|6|1900000|17 The Mews Shamrock Park Auckland
3217|-36.97739462|174.8717401|4|930000|1 Carlie Street Papatoetoe Auckland
3220|-36.89383482|174.9173794|4|930000|5 Bacot Place Howick Auckland
3222|-40.61609872|175.2999799|1|235000|38 Highbury Drive Levin
3224|-35.34351955|173.5446393|1|155000|1197 Kohukohu Road Kohukohu
3230|-36.8760876|174.8730153|4|940000|1 Kiano Place Wai O Taiki Bay Auckland
3231|-43.53128912|172.527481|2|385000|44 Ariki Place Hei Hei Christchurch
3233|-37.02360725|174.8807281|2|530000|68 Wordsworth Road Manurewa Auckland
3234|-39.04783065|177.4253143|1|70000|152 Apatu Street Wairoa
3239|-37.59044762|178.2146474|1|154000|6266 Te Araroa Road Hicks Bay
3240|-37.87580437|175.4700843|3|820000|3 Boulton Place Cambridge
3241|-38.68473648|176.0864674|1|218000|1/33 Pihanga Street Taupo
3242|-46.44624308|168.3046355|3|610000|119B Black Road Otatara
3243|-45.18942978|169.321637|2|380000|15 Newcastle Street Clyde
3246|-43.55311642|172.5507739|3|660000|25 Porter Street Wigram Christchurch
3247|-37.75410728|175.2572905|2|485000|58 Sandwich Road Saint Andrews Hamilton
3248|-44.0889784|171.254103|2|390000|48 Campbell Street Geraldine
3250|-38.64082548|178.007341|1|229000|2 Mary Street Mangapapa Gisborne
3251|-45.94469843|169.2624135|1|150000|44 Forest Street Tapanui
3252|-40.96104607|175.6662068|1|295000|6 Makora Road Masterton
3254|-35.94938483|173.8647717|1|260000|1 Campbell Terrace Dargaville
3255|-36.88082763|174.736226|3|710000|43 Aroha Avenue Sandringham Auckland
3256|-43.38285642|172.6458408|2|340000|23 Wesley Street Kaiapoi
3257|-41.47447285|175.2099002|2|320000|15A Te Miha Crescent Cape Palliser
3258|-36.80300185|174.7793211|6|1700000|90 Francis Street Hauraki Auckland
3259|-36.85151195|174.8267589|6|1650000|1/113 Rukutai Street Orakei Auckland
3260|-36.95811795|174.9157825|4|1100000|6 Lorenzo Way Flat Bush Auckland
3261|-43.5400973|172.5160868|2|350000|6 Gilberthorpes Road Islington Christchurch
3263|-38.64853397|177.9794106|1|285000|21 Main Road Makaraka Gisborne
3264|-41.29718357|174.7962641|3|650000|42 Alexandra Road Hataitai Wellington
3271|-43.55830268|172.6091146|2|325000|4 Glynne Crescent Spreydon Christchurch
3272|-46.41325603|168.3800779|1|225000|75 David Street Hawthorndale Invercargill
3273|-41.12450022|175.0436474|2|370000|61 Shakespeare Avenue Trentham Upper Hutt
3274|-36.83732173|174.6062508|3|780000|73 Garton Drive Massey Auckland
3279|-36.92321657|174.6464921|3|810000|23 Withers Road Glen Eden Auckland
3280|-43.47727572|172.6006701|2|415000|11 Opal Place Casebrook Christchurch
3281|-39.07580927|177.8729389|1|200000|6 Pipi Crescent Mahia
3282|-44.4070316|171.2349397|1|295000|1A Harborough Street Watlington Timaru
3284|-43.32673038|172.6662502|2|325000|18 Main North Road Woodend
3286|-41.22757742|174.7926973|2|360000|62 Truscott Avenue Johnsonville Wellington
3288|-38.14591793|176.2869832|2|372000|21 Iles Road Lynmore Rotorua
3289|-38.67963965|176.0521093|2|466000|19 Scott Drive Nukuhau Taupo
3290|-40.33727978|175.6330867|1|175000|50 Tweed Street Roslyn Palmerston North
3292|-36.75923865|174.7562527|5|1325000|1/195 East Coast Road Castor Bay Auckland
3296|-37.87563273|175.4750188|3|630000|23 Tulip Drive Cambridge
3298|-37.70379877|176.1649343|2|532000|33 Harvey Street Tauranga South Tauranga
3299|-46.24945023|169.7266838|1|235000|5 Christie Street Balclutha
3300|-43.6384359|172.4875803|2|410000|10 James Street Lincoln
3301|-43.51388068|172.6056257|5|1450000|113 Glandovey Road Strowan Christchurch
3302|-40.92468107|174.9943657|3|610000|134B Raumati Road Raumati Beach Paraparaumu
3303|-45.85569958|170.5141849|2|435000|1052 George Street North Dunedin Dunedin
3305|-36.86175265|174.7045057|5|1260000|7A Buxton Street Point Chevalier Auckland
3306|-43.55768308|172.5816038|2|445000|9 Bean Street Hillmorton Christchurch
3307|-43.49656543|172.6306982|2|455000|33D Esperance Street St Albans Christchurch
3308|-36.92230257|174.880379|3|780000|176 Ti Rakau Drive Pakuranga Heights Auckland
3309|-36.88784165|174.6746817|3|875000|5 Oberon Place Avondale Auckland
3310|-41.22891865|174.8062485|2|395000|27 Fraser Avenue Johnsonville Wellington
3314|-43.56854753|172.6333353|3|770000|19B Dyers Pass Road Cashmere Christchurch
3319|-37.07228717|174.9046375|5|1400000|191 Oakland Road Karaka
3321|-45.8746245|170.3383145|1|250000|63 Tay Street Mosgiel
3323|-36.90576167|174.7986179|4|1050000|134 Paihia Road One Tree Hill Auckland
3325|-46.37671027|168.3552407|1|230000|19 Holloway Street Waikiwi Invercargill
3328|-45.88661665|170.5315399|1|290000|91 Belford Street Waverley Dunedin
3329|-36.91677918|174.6356946|3|620000|3 Virgo Place Glen Eden Auckland
3331|-35.22703333|173.9653314|3|620000|13 Pickmere Lane Kerikeri
3333|-38.14077133|176.2178476|2|301000|2 Edmund Road Mangakakahi Rotorua
3338|-43.63212595|172.490238|3|660000|14 Loxley Place Lincoln
3339|-41.1301411|175.0619304|2|410000|52 Seddon Street Wallaceville Upper Hutt
3344|-40.21558948|175.5839436|1|235000|11 Pharazyn Street Feilding
3345|-37.73078298|176.201715|3|701000|12 Discovery Avenue Welcome Bay Tauranga
3346|-39.50622287|176.9163117|2|385000|3 Kinross White Street Napier South Napier
3347|-38.63543408|178.0161617|1|216000|106 Valley Road Mangapapa Gisborne
3348|-36.7588559|174.7680481|6|1910000|6B The Esplanade Castor Bay Auckland
3350|-39.0763855|174.0810738|2|470000|245D Carrington Street Vogeltown New Plymouth
3351|-39.62542655|176.8146811|1|150000|804 Kiwi Street Camberley Hastings
3352|-39.51169678|176.8548931|3|780000|46 Merlot Drive Greenmeadows Napier
3353|-36.85518595|174.552004|3|715000|40 Northfield Road Waitakere Auckland
3354|-39.64872185|176.8227402|2|325000|1302 Southland Road Raureka Hastings
3355|-37.73928465|175.2340734|2|530000|21 Minnie Place Pukete Hamilton
3358|-43.30875678|172.5956409|2|410000|1 George Street Rangiora
3359|-37.73331908|176.1864039|2|373000|49 Osprey Drive Welcome Bay Tauranga
3360|-36.97584583|174.9197665|5|1475000|68 Castlederg Drive Flat Bush Auckland
3361|-43.58454167|172.5071529|3|670000|17 Edwin Trent Drive Prebbleton
3362|-41.11132623|173.0073322|2|430000|10 McGlashen Street Motueka
3364|-43.55225528|172.6207714|2|425000|12 Elstow Place Spreydon Christchurch
3365|-39.02990808|177.4211151|1|117000|34 Hunter-Brown Street Wairoa
3368|-37.66921557|176.227889|4|1075000|284 Oceanbeach Road Mount Maunganui
3370|-45.90398002|170.3953262|2|370000|1 Edith Street Fairfield Dunedin
3371|-37.88505177|175.4806989|2|535000|107 Thornton Road Cambridge
3373|-39.49232658|176.9012177|2|495000|17 Enfield Road Hospital Hill Napier
3381|-41.7934742|172.5982733|1|175000|65 Porika Road Rotoroa
3388|-35.69062578|174.3001243|2|420000|93 Fairway Drive Kamo Whangarei
3390|-42.46490307|171.193364|1|165000|159 High Street Greymouth
3394|-38.6757445|176.0686074|2|368000|4 Rihi Place Nukuhau Taupo
3395|-45.86586048|170.4534079|1|200000|102 Caldwell Street Brockville Dunedin
3397|-38.7194683|176.0859315|2|340000|91 Grace Crescent Richmond Heights Taupo
3398|-43.54652065|172.53132|2|350000|53 Brynley Street Hornby Christchurch
3400|-36.9972475|174.9011964|4|1030000|24 Vireya Court Goodwood Heights Auckland
3401|-35.93282703|173.8802759|1|245000|49 Grey Street Dargaville
3402|-43.52877878|172.5826381|2|510000|16 Milnebank Street Upper Riccarton Christchurch
3404|-43.51196202|172.712122|2|360000|17 Farnborough Street Aranui Christchurch
3409|-37.73292095|176.1660286|2|337000|24 Kaimai Place Hairini Tauranga
3411|-36.82670572|174.6438163|6|1675000|19 Murray Road Te Atatu Peninsula Auckland
3412|-36.95019483|174.8083436|3|630000|8 Maitland Place Favona Auckland
3414|-36.8555507|174.7239304|6|1600000|35 Dorset Street Westmere Auckland
3416|-41.3328729|174.7793407|2|360000|85A Volga Street Island Bay Wellington
3417|-39.05874683|174.0588388|2|300000|99 Hine Street New Plymouth
3420|-41.11481032|172.9764967|2|425000|351 Whakarewa Street Motueka
3421|-36.84752117|174.646309|4|920000|61 Gloria Avenue Te Atatu Peninsula Auckland
3422|-41.47582308|173.9638071|2|375000|11 Vickerman Street Grovetown Blenheim
3426|-39.00471185|174.236962|1|240000|3 Grey Street Waitara
3427|-36.86849985|174.7923872|6|3100000|80 Arney Road Remuera Auckland
3429|-35.9303517|173.8528518|1|260000|218 Hokianga Road Dargaville
3432|-36.87822862|174.7389312|6|1575000|14 Leslie Avenue Sandringham Auckland
3433|-36.995899|174.8990781|3|890000|49 Ransom Smyth Drive Goodwood Heights Auckland
3434|-36.87093963|174.5943011|3|840000|60 Mili Way South Ranui Auckland
3435|-35.68240807|174.3227045|2|305000|31 Manapouri Street Tikipunga Whangarei
3436|-40.98947242|174.9498525|2|530000|25 Ames Street Paekakariki
3438|-37.05036013|174.8855845|3|850000|6 Croftview Road Wattle Downs Auckland
3440|-37.8149073|175.765124|1|225000|62A Smith Street Matamata
3441|-45.85275707|170.5018177|2|415000|9 Cairnhill Street Maori Hill Dunedin
3442|-44.7295479|171.0487067|2|475000|17 Parsonage Road Waimate
3443|-36.91014608|174.6984811|3|740000|30 Miranda Street Avondale Auckland
3444|-37.72964887|176.1917736|2|465000|59 Village Park Drive Welcome Bay Tauranga
3445|-39.59433323|174.2893055|1|165000|11 Gladstone Street Hawera
3447|-37.814171|175.781573|2|310000|2 Totara Avenue Matamata
3454|-37.74595223|175.2508796|2|580000|54 Ashley Street Saint Andrews Hamilton
3455|-37.88430885|175.4819154|2|495000|120 Thornton Road Cambridge
3458|-37.6929723|176.1363832|2|440000|14B Linley Terrace Judea Tauranga
3459|-38.7365386|176.0649579|6|1680000|49 Victory Drive Wharewaka Taupo
3462|-43.56250987|172.6582197|2|300000|4 Armstrong Avenue Saint Martins Christchurch
3463|-36.79097875|175.0184531|4|1160000|75 Makora Avenue Oneroa Waiheke Island
3465|-36.99648362|174.9047066|3|750000|95 Goodwood Drive Goodwood Heights Auckland
3466|-41.27935117|173.2756329|1|280000|32 Konini Street Nelson South Nelson
3467|-45.90036235|170.4162723|1|295000|319 Main South Road Green Island Dunedin
3470|-40.62889955|175.2712976|1|180000|31 Mabel Street Levin
3472|-43.48394425|172.5724546|3|700000|7 Dunvegan Place Harewood Christchurch
3473|-40.64020555|175.2933388|1|190000|69 Strathmore Avenue Levin
3474|-37.7988814|175.2933524|2|435000|14 Albert Street Hamilton East Hamilton
3479|-41.48522813|173.9720505|3|640000|125 Vickerman Street Grovetown Blenheim
3481|-45.90635058|170.4788865|1|205000|105 Middleton Road Corstorphine Dunedin
3482|-36.97503508|174.9177113|5|1375000|30 Castlederg Drive Flat Bush Auckland
3483|-38.6610864|175.923921|2|353000|12 Irwin Place Kinloch
3485|-36.90261175|174.6682678|3|870000|12 Copley Street New Lynn Auckland
3486|-36.85565443|174.8219831|5|1340000|1/7 Ngake Street Orakei Auckland
3487|-38.68498128|178.0569908|1|220000|10 Hooper Street Tamarau Gisborne
3489|-37.80275827|175.3012822|2|395000|115 Cobham Drive Hamilton East Hamilton
3490|-41.12311312|175.3263985|1|290000|15 Hardie Grove Featherston
3491|-40.73894067|175.1164803|2|315000|83 Moana Street Otaki Beach Otaki
3492|-37.03933383|174.9189877|3|600000|1/27 Manuroa Road Takanini
3493|-36.87353033|174.8742469|4|1140000|44 Taniwha Street Wai O Taiki Bay Auckland
3495|-37.6648666|176.1285714|2|522000|17 Audrey Place Matua Tauranga
3497|-37.70196603|176.1349068|1|276000|2A Ely Place Bethlehem Tauranga
3498|-43.24824868|172.6683628|2|320000|3 Pembertons Road Sefton
3501|-37.8194978|175.2834719|2|370000|4 Tomin Road Glenview Hamilton
3502|-36.9299653|174.725816|3|835000|21 Canberra Avenue Lynfield Auckland
3506|-42.77302418|172.8508973|2|340000|3 St Leonards Street Culverden
3507|-37.21983608|175.8832289|6|2830000|112 Pipi Road Whangamata
3508|-37.67989898|176.213232|2|420000|28A Bayfair Drive Mount Maunganui
3512|-39.04147012|177.4268445|1|117000|80 Campbell Street Wairoa
3513|-35.11053095|173.2651575|1|185000|25 Empire Street Kaitaia
3514|-43.61931483|172.6565597|3|790000|30 Sandy Beach Road Rapaki
3515|-35.74691543|174.3115382|1|200000|30 Dakota Place Raumanga Whangarei
3518|-43.62844265|172.7278811|2|305000|111 Marine Drive Diamond Harbour
3520|-39.62286617|176.7746315|1|160000|26 Burton Crescent Flaxmere Hastings
3524|-36.78714425|175.0144568|4|1060000|24 Moa Avenue Oneroa Waiheke Island
3529|-36.87151887|174.8355532|6|1575000|30A Rutherford Terrace Meadowbank Auckland
3531|-37.71041677|176.3111741|2|550000|64 Butterworth Crescent Papamoa Beach Papamoa
3536|-46.38129988|168.3396582|1|190000|159 Tanner Street Grasmere Invercargill
3538|-35.69477285|174.3140525|1|128000|84 Jack Street Otangarei Whangarei
3540|-36.77782762|174.7386474|3|880000|46 Bruce Road Glenfield Auckland
3541|-43.54670683|172.6058278|2|350000|3 Twigger Street Addington Christchurch
3542|-36.92783887|174.9246118|5|1475000|15 Westerham Drive Dannemora Auckland
3543|-36.92070578|174.655007|4|1025000|9A Sunnylaw Place Glen Eden Auckland
3544|-37.7778124|175.2222608|2|530000|1 Ella Place Grandview Heights Hamilton
3545|-42.4821352|171.1912777|2|500000|63 Power Road Karoro Greymouth
3546|-37.19552482|175.8596297|2|455000|107 Ngati Porou Place Whangamata
3548|-36.87985083|174.6171515|3|685000|100 Sturges Road Henderson Auckland
3550|-41.24091325|174.7751894|3|620000|46 Vasanta Avenue Ngaio Wellington
3551|-44.73531942|171.0527278|1|160000|64 High Street Waimate
3553|-43.5440198|172.6861546|2|305000|34 Clydesdale Street Woolston Christchurch
3554|-38.24387895|175.861835|1|132000|1 Waipapa Street Tokoroa
